,label,x,y,w,h
254,0,0.440104,0.310185,0.0833333,0.198148
256,0,0.440104,0.309722,0.0833333,0.197222
258,0,0.440104,0.309722,0.0833333,0.197222
260,0,0.440104,0.309722,0.0833333,0.197222
262,0,0.440104,0.309722,0.0833333,0.197222
264,0,0.440104,0.309259,0.0833333,0.198148
266,0,0.440104,0.309722,0.0833333,0.197222
268,0,0.439844,0.309722,0.0838542,0.197222
270,0,0.439844,0.309259,0.0838542,0.198148
272,0,0.440104,0.309259,0.0833333,0.198148
274,0,0.439844,0.309722,0.0838542,0.199074
276,0,0.440104,0.309259,0.0833333,0.198148
278,0,0.440104,0.309722,0.0833333,0.197222
280,0,0.439844,0.309722,0.0838542,0.197222
282,0,0.439844,0.309259,0.0828125,0.198148
284,0,0.440104,0.309259,0.0833333,0.198148
286,0,0.440104,0.310185,0.0833333,0.196296
288,0,0.440104,0.309722,0.0833333,0.199074
290,0,0.440104,0.309722,0.0833333,0.197222
292,0,0.440104,0.309259,0.0833333,0.198148
294,0,0.439844,0.309259,0.0838542,0.198148
296,0,0.439844,0.309722,0.0838542,0.197222
298,0,0.439844,0.309259,0.0838542,0.198148
300,0,0.440104,0.309259,0.0833333,0.198148
302,0,0.440104,0.309722,0.0833333,0.197222
304,0,0.440104,0.310185,0.0833333,0.198148
306,0,0.439844,0.309259,0.0838542,0.198148
308,0,0.439844,0.309259,0.0838542,0.198148
310,0,0.440104,0.309259,0.0833333,0.198148
312,0,0.440104,0.309722,0.0833333,0.197222
314,0,0.440104,0.309259,0.0833333,0.198148
316,0,0.439844,0.309722,0.0838542,0.199074
318,0,0.440104,0.309722,0.0833333,0.197222
320,0,0.440104,0.309722,0.0833333,0.199074
322,0,0.440104,0.309259,0.0833333,0.198148
324,0,0.440104,0.310185,0.0833333,0.198148
326,0,0.440104,0.309259,0.0833333,0.198148
328,0,0.440104,0.309722,0.0833333,0.197222
330,0,0.440104,0.310185,0.0833333,0.198148
332,0,0.440104,0.309259,0.0833333,0.198148
334,0,0.439844,0.309722,0.0838542,0.197222
336,0,0.440104,0.309722,0.0833333,0.197222
338,0,0.440104,0.309259,0.0833333,0.198148
340,0,0.440104,0.309722,0.0833333,0.197222
342,0,0.440104,0.309722,0.0833333,0.197222
344,0,0.440104,0.309259,0.0833333,0.198148
346,0,0.440104,0.309722,0.0833333,0.197222
348,0,0.440104,0.309259,0.0833333,0.198148
350,0,0.440104,0.309259,0.0833333,0.198148
352,0,0.440104,0.309259,0.0833333,0.198148
354,0,0.440104,0.310185,0.0833333,0.198148
356,0,0.440104,0.309722,0.0833333,0.199074
358,0,0.440104,0.309722,0.0833333,0.197222
360,0,0.440104,0.309259,0.0833333,0.198148
362,0,0.440104,0.309259,0.0833333,0.198148
364,0,0.439844,0.309722,0.0838542,0.197222
366,0,0.440104,0.309259,0.0833333,0.198148
368,0,0.440104,0.309722,0.0833333,0.199074
370,0,0.440104,0.309259,0.0833333,0.198148
372,0,0.439583,0.309722,0.0833333,0.197222
374,0,0.439844,0.309722,0.0838542,0.197222
376,0,0.439844,0.309722,0.0838542,0.197222
378,0,0.440104,0.309259,0.0833333,0.198148
380,0,0.440104,0.309722,0.0833333,0.197222
382,0,0.440104,0.309722,0.0833333,0.197222
384,0,0.439844,0.310185,0.0828125,0.198148
386,0,0.440104,0.309722,0.0833333,0.197222
388,0,0.440104,0.310185,0.0833333,0.198148
390,0,0.440104,0.309259,0.0833333,0.198148
392,0,0.440104,0.309722,0.0833333,0.197222
394,0,0.440104,0.309259,0.0833333,0.198148
396,0,0.440104,0.309722,0.0833333,0.197222
398,0,0.439844,0.309722,0.0838542,0.197222
400,0,0.440104,0.310185,0.0833333,0.198148
402,0,0.440104,0.310185,0.0833333,0.198148
404,0,0.440104,0.310185,0.0833333,0.198148
406,0,0.440104,0.309722,0.0833333,0.199074
408,0,0.440104,0.309722,0.0833333,0.197222
410,0,0.440104,0.309259,0.0833333,0.198148
412,0,0.440104,0.309722,0.0833333,0.197222
414,0,0.440104,0.309722,0.0833333,0.197222
416,0,0.439844,0.309722,0.0828125,0.197222
418,0,0.439844,0.310185,0.0828125,0.196296
420,0,0.439583,0.309722,0.0833333,0.197222
