,label,x,y,w,h
1,0,0.423438,0.609722,0.0864583,0.169444
3,0,0.423177,0.610185,0.0859375,0.17037
5,0,0.423177,0.610185,0.0859375,0.17037
7,0,0.423438,0.609722,0.0864583,0.169444
9,0,0.423438,0.609722,0.0864583,0.169444
11,0,0.423177,0.609722,0.0859375,0.169444
13,0,0.423177,0.609722,0.0859375,0.169444
15,0,0.423177,0.609722,0.0859375,0.169444
17,0,0.423438,0.609259,0.0864583,0.17037
19,0,0.423177,0.609722,0.0859375,0.169444
21,0,0.423438,0.609722,0.0864583,0.169444
23,0,0.423438,0.609722,0.0864583,0.169444
25,0,0.423177,0.609722,0.0859375,0.169444
27,0,0.423438,0.609722,0.0864583,0.169444
29,0,0.423177,0.609722,0.0859375,0.169444
31,0,0.423177,0.609722,0.0859375,0.169444
33,0,0.423177,0.609259,0.0859375,0.168519
35,0,0.423177,0.609722,0.0859375,0.169444
37,0,0.423177,0.609722,0.0859375,0.169444
39,0,0.423438,0.609722,0.0864583,0.169444
41,0,0.423177,0.609722,0.0859375,0.169444
43,0,0.423438,0.609722,0.0864583,0.169444
45,0,0.423177,0.609722,0.0859375,0.169444
47,0,0.423438,0.609722,0.0864583,0.169444
49,0,0.423438,0.609259,0.0864583,0.17037
51,0,0.423177,0.609722,0.0859375,0.169444
53,0,0.423438,0.609722,0.0864583,0.169444
55,0,0.423177,0.609722,0.0859375,0.169444
57,0,0.423438,0.609722,0.0864583,0.169444
59,0,0.423177,0.609722,0.0859375,0.169444
61,0,0.423177,0.609722,0.0859375,0.169444
63,0,0.423177,0.609722,0.0859375,0.169444
65,0,0.423438,0.609722,0.0864583,0.169444
67,0,0.423177,0.609722,0.0859375,0.169444
69,0,0.423177,0.609722,0.0859375,0.169444
71,0,0.423438,0.609722,0.0864583,0.169444
73,0,0.423177,0.609259,0.0859375,0.17037
75,0,0.423438,0.609722,0.0854167,0.169444
77,0,0.423177,0.609722,0.0859375,0.169444
79,0,0.423438,0.609722,0.0864583,0.169444
81,0,0.423177,0.609722,0.0859375,0.169444
83,0,0.423438,0.609722,0.0864583,0.169444
85,0,0.423177,0.609722,0.0859375,0.169444
