,label,x,y,w,h
0,1,0.591927,0.581944,0.0942708,0.226852
2,1,0.592188,0.581944,0.09375,0.226852
4,1,0.591927,0.581944,0.0942708,0.226852
6,1,0.592188,0.581944,0.09375,0.226852
8,1,0.592188,0.581944,0.09375,0.226852
10,1,0.591927,0.581944,0.0942708,0.226852
12,1,0.591927,0.581944,0.0942708,0.226852
14,1,0.591927,0.581944,0.0942708,0.226852
16,1,0.591667,0.581944,0.09375,0.226852
18,1,0.591667,0.582407,0.09375,0.225926
20,1,0.591667,0.582407,0.09375,0.225926
22,1,0.591927,0.581944,0.0942708,0.226852
24,1,0.592188,0.581944,0.09375,0.226852
26,1,0.591667,0.581481,0.09375,0.225926
28,1,0.591927,0.581944,0.0932292,0.226852
30,1,0.591927,0.581944,0.0932292,0.226852
32,1,0.591927,0.581481,0.0942708,0.225926
34,1,0.592188,0.581944,0.09375,0.226852
36,1,0.591927,0.581944,0.0942708,0.226852
38,1,0.591927,0.581944,0.0942708,0.226852
40,1,0.591927,0.581944,0.0942708,0.226852
42,1,0.591927,0.581944,0.0932292,0.226852
44,1,0.592188,0.581944,0.09375,0.226852
46,1,0.591667,0.582407,0.09375,0.225926
48,1,0.591927,0.581944,0.0942708,0.226852
50,1,0.591927,0.581944,0.0942708,0.226852
52,1,0.592188,0.581944,0.09375,0.226852
54,1,0.591927,0.581944,0.0942708,0.226852
56,1,0.591927,0.581481,0.0942708,0.225926
58,1,0.591927,0.581481,0.0932292,0.225926
60,1,0.591927,0.581481,0.0932292,0.225926
62,1,0.591927,0.581481,0.0932292,0.225926
64,1,0.591927,0.581944,0.0932292,0.226852
66,1,0.592188,0.581481,0.09375,0.225926
68,1,0.592188,0.581481,0.09375,0.225926
70,1,0.592188,0.581481,0.09375,0.225926
72,1,0.591927,0.581481,0.0932292,0.225926
74,1,0.592188,0.581481,0.09375,0.225926
76,1,0.592448,0.581019,0.0932292,0.225
78,1,0.592188,0.581481,0.09375,0.225926
80,1,0.592188,0.581481,0.09375,0.225926
82,1,0.592448,0.581481,0.0932292,0.225926
84,1,0.592448,0.581481,0.0932292,0.225926
86,1,0.591927,0.581481,0.0932292,0.225926
88,1,0.592188,0.581481,0.09375,0.225926
90,1,0.592188,0.581481,0.09375,0.225926
92,1,0.592188,0.581481,0.09375,0.225926
94,1,0.592188,0.581481,0.09375,0.225926
96,1,0.592188,0.581481,0.09375,0.225926
98,1,0.592188,0.581481,0.09375,0.225926
100,1,0.592188,0.581481,0.0927083,0.225926
102,1,0.592448,0.581481,0.0932292,0.225926
104,1,0.592448,0.581481,0.0932292,0.225926
106,1,0.592448,0.581481,0.0932292,0.225926
108,1,0.592188,0.581481,0.09375,0.225926
110,1,0.592188,0.581481,0.09375,0.225926
112,1,0.592448,0.581481,0.0932292,0.225926
114,1,0.592448,0.581481,0.0932292,0.225926
116,1,0.592188,0.581481,0.0927083,0.225926
118,1,0.592188,0.581481,0.0927083,0.225926
120,1,0.592188,0.581481,0.09375,0.225926
122,1,0.592448,0.581481,0.0932292,0.225926
124,1,0.592188,0.581481,0.09375,0.225926
126,1,0.591927,0.581481,0.0932292,0.225926
128,1,0.592188,0.581481,0.09375,0.225926
130,1,0.591927,0.581481,0.0932292,0.225926
132,1,0.591927,0.581481,0.0932292,0.225926
134,1,0.591927,0.581481,0.0932292,0.225926
136,1,0.591927,0.581481,0.0932292,0.225926
138,1,0.592188,0.581481,0.09375,0.225926
140,1,0.592188,0.581481,0.09375,0.225926
142,1,0.592188,0.581481,0.09375,0.225926
144,1,0.592188,0.581481,0.09375,0.225926
146,1,0.592188,0.581481,0.09375,0.225926
148,1,0.591927,0.581481,0.0932292,0.225926
150,1,0.592188,0.581481,0.09375,0.225926
152,1,0.592188,0.581481,0.09375,0.227778
154,1,0.592188,0.581481,0.09375,0.225926
156,1,0.592188,0.581944,0.09375,0.226852
158,1,0.592188,0.581019,0.09375,0.226852
160,1,0.592188,0.581019,0.09375,0.226852
162,1,0.592188,0.581019,0.09375,0.226852
164,1,0.592188,0.581481,0.09375,0.225926
166,1,0.591927,0.581481,0.0932292,0.225926
168,1,0.592188,0.581481,0.09375,0.225926
170,1,0.592188,0.581481,0.09375,0.225926
172,1,0.591927,0.581481,0.0932292,0.225926
174,1,0.592188,0.581019,0.09375,0.226852
176,1,0.591927,0.581481,0.0932292,0.225926
178,1,0.592188,0.581481,0.09375,0.225926
180,1,0.592188,0.581481,0.09375,0.225926
182,1,0.591927,0.581481,0.0932292,0.225926
184,1,0.592188,0.581481,0.09375,0.225926
186,1,0.592188,0.581481,0.09375,0.225926
188,1,0.592188,0.581481,0.09375,0.225926
190,1,0.592188,0.581019,0.09375,0.226852
192,1,0.592188,0.581481,0.09375,0.225926
194,1,0.592188,0.581481,0.09375,0.225926
196,1,0.592188,0.581019,0.09375,0.226852
198,1,0.591927,0.581481,0.0942708,0.225926
200,1,0.592188,0.581019,0.09375,0.226852
202,1,0.592188,0.581019,0.09375,0.226852
204,1,0.592188,0.581481,0.09375,0.225926
206,1,0.592188,0.581019,0.09375,0.226852
208,1,0.591927,0.581019,0.0932292,0.226852
210,1,0.591927,0.581481,0.0932292,0.225926
212,1,0.591927,0.581481,0.0942708,0.225926
214,1,0.592188,0.581481,0.09375,0.225926
216,1,0.591927,0.581481,0.0942708,0.225926
218,1,0.592188,0.581019,0.09375,0.226852
220,1,0.592188,0.581481,0.09375,0.225926
222,1,0.592188,0.581019,0.09375,0.226852
224,1,0.592188,0.581019,0.09375,0.226852
226,1,0.591927,0.581019,0.0942708,0.226852
228,1,0.592188,0.581481,0.09375,0.225926
