,label,x,y,w,h
190,1,0.560417,0.366204,0.0875,0.19537
192,1,0.560156,0.36713,0.0890625,0.19537
194,1,0.560156,0.367593,0.0890625,0.194444
196,1,0.560156,0.367593,0.0890625,0.196296
198,1,0.559896,0.367593,0.0885417,0.196296
200,1,0.560156,0.36713,0.0890625,0.197222
202,1,0.560156,0.367593,0.0890625,0.196296
204,1,0.560156,0.367593,0.0890625,0.196296
206,1,0.560156,0.367593,0.0890625,0.196296
208,1,0.559896,0.36713,0.0885417,0.19537
210,1,0.560156,0.367593,0.0890625,0.196296
212,1,0.560156,0.367593,0.0890625,0.196296
214,1,0.560156,0.367593,0.0890625,0.196296
216,1,0.560156,0.367593,0.0890625,0.196296
218,1,0.560156,0.36713,0.0890625,0.19537
220,1,0.560156,0.367593,0.0890625,0.196296
222,1,0.560156,0.367593,0.0890625,0.196296
224,1,0.559896,0.367593,0.0885417,0.196296
226,1,0.560156,0.36713,0.0890625,0.19537
228,1,0.560156,0.367593,0.0890625,0.196296
230,1,0.560156,0.36713,0.0890625,0.19537
232,1,0.560156,0.36713,0.0890625,0.19537
234,1,0.560417,0.367593,0.0885417,0.196296
236,1,0.560156,0.368056,0.0890625,0.197222
238,1,0.560156,0.36713,0.0880208,0.19537
240,1,0.560156,0.367593,0.0890625,0.196296
242,1,0.560156,0.367593,0.0890625,0.196296
244,1,0.560417,0.367593,0.0885417,0.196296
246,1,0.559896,0.367593,0.0885417,0.196296
248,1,0.560156,0.367593,0.0890625,0.196296
250,1,0.560156,0.367593,0.0890625,0.196296
252,1,0.560417,0.366667,0.0885417,0.196296
254,1,0.560156,0.36713,0.0890625,0.19537
256,1,0.560156,0.36713,0.0890625,0.19537
258,1,0.560156,0.36713,0.0890625,0.19537
260,1,0.560156,0.36713,0.0890625,0.19537
262,1,0.559896,0.367593,0.0885417,0.196296
264,1,0.560156,0.36713,0.0890625,0.19537
266,1,0.560156,0.36713,0.0890625,0.19537
268,1,0.560156,0.367593,0.0890625,0.196296
270,1,0.560156,0.367593,0.0890625,0.196296
272,1,0.560156,0.36713,0.0890625,0.19537
274,1,0.559896,0.36713,0.0885417,0.19537
276,1,0.560156,0.367593,0.0890625,0.196296
278,1,0.560156,0.367593,0.0890625,0.196296
280,1,0.560156,0.36713,0.0890625,0.19537
282,1,0.560156,0.367593,0.0890625,0.196296
284,1,0.560156,0.367593,0.0890625,0.196296
286,1,0.560156,0.367593,0.0890625,0.196296
288,1,0.560156,0.367593,0.0890625,0.196296
290,1,0.560156,0.36713,0.0890625,0.19537
292,1,0.559896,0.367593,0.0885417,0.196296
294,1,0.560156,0.367593,0.0890625,0.196296
296,1,0.560156,0.367593,0.0890625,0.196296
298,1,0.559896,0.36713,0.0885417,0.197222
300,1,0.560156,0.367593,0.0890625,0.196296
302,1,0.560156,0.367593,0.0890625,0.196296
304,1,0.560156,0.367593,0.0890625,0.196296
306,1,0.560156,0.367593,0.0890625,0.196296
308,1,0.560156,0.367593,0.0890625,0.196296
310,1,0.560156,0.367593,0.0890625,0.196296
312,1,0.560156,0.36713,0.0890625,0.19537
314,1,0.559896,0.367593,0.0885417,0.196296
316,1,0.560156,0.367593,0.0890625,0.196296
318,1,0.560156,0.367593,0.0890625,0.196296
320,1,0.560156,0.367593,0.0890625,0.196296
322,1,0.560156,0.367593,0.0890625,0.196296
324,1,0.559896,0.36713,0.0885417,0.19537
326,1,0.560156,0.367593,0.0890625,0.196296
328,1,0.560156,0.367593,0.0890625,0.196296
330,1,0.560156,0.36713,0.0890625,0.19537
332,1,0.560156,0.367593,0.0890625,0.196296
334,1,0.559896,0.367593,0.0885417,0.196296
336,1,0.559896,0.367593,0.0885417,0.196296
338,1,0.560417,0.367593,0.0885417,0.196296
340,1,0.560156,0.367593,0.0890625,0.196296
342,1,0.560156,0.36713,0.0890625,0.19537
344,1,0.560156,0.367593,0.0890625,0.196296
346,1,0.560156,0.36713,0.0890625,0.19537
348,1,0.560156,0.367593,0.0890625,0.196296
350,1,0.560156,0.367593,0.0890625,0.196296
352,1,0.560156,0.367593,0.0890625,0.196296
354,1,0.560156,0.367593,0.0890625,0.196296
356,1,0.559896,0.367593,0.0885417,0.196296
358,1,0.560156,0.367593,0.0890625,0.196296
360,1,0.560156,0.36713,0.0890625,0.19537
362,1,0.559896,0.368056,0.0885417,0.19537
364,1,0.560156,0.367593,0.0890625,0.196296
366,1,0.560156,0.367593,0.0890625,0.196296
368,1,0.560156,0.367593,0.0890625,0.196296
370,1,0.560156,0.367593,0.0890625,0.196296
372,1,0.560156,0.367593,0.0890625,0.196296
374,1,0.560156,0.368056,0.0890625,0.197222
376,1,0.560156,0.367593,0.0890625,0.196296
378,1,0.560417,0.36713,0.0885417,0.19537
380,1,0.560156,0.367593,0.0890625,0.196296
382,1,0.559896,0.367593,0.0885417,0.196296
384,1,0.560417,0.367593,0.0885417,0.196296
386,1,0.560156,0.367593,0.0890625,0.196296
388,1,0.560156,0.36713,0.0890625,0.19537
390,1,0.560156,0.367593,0.0890625,0.196296
392,1,0.560156,0.368056,0.0890625,0.19537
394,1,0.560417,0.36713,0.0885417,0.19537
396,1,0.560156,0.36713,0.0880208,0.19537
398,1,0.560156,0.367593,0.0890625,0.196296
400,1,0.560156,0.36713,0.0890625,0.19537
402,1,0.560156,0.367593,0.0890625,0.196296
404,1,0.560156,0.367593,0.0890625,0.196296
406,1,0.560156,0.36713,0.0890625,0.19537
408,1,0.560156,0.367593,0.0890625,0.196296
410,1,0.560156,0.36713,0.0890625,0.19537
412,1,0.560156,0.367593,0.0890625,0.196296
414,1,0.560156,0.367593,0.0890625,0.196296
416,1,0.560156,0.36713,0.0890625,0.19537
418,1,0.559896,0.36713,0.0885417,0.19537
420,1,0.560156,0.36713,0.0890625,0.19537
422,1,0.559896,0.367593,0.0885417,0.196296
424,1,0.560156,0.36713,0.0890625,0.19537
426,1,0.560417,0.368056,0.0885417,0.19537
428,1,0.560417,0.367593,0.0885417,0.196296
430,1,0.560156,0.36713,0.0890625,0.197222
432,1,0.560417,0.36713,0.0885417,0.19537
434,1,0.560156,0.367593,0.0890625,0.196296
436,1,0.559896,0.36713,0.0885417,0.19537
438,1,0.560417,0.367593,0.0885417,0.196296
440,1,0.560156,0.366667,0.0890625,0.196296
442,1,0.560156,0.367593,0.0890625,0.196296
444,1,0.559896,0.368056,0.0885417,0.197222
446,1,0.560156,0.367593,0.0890625,0.196296
448,1,0.560417,0.367593,0.0885417,0.196296
450,1,0.560156,0.367593,0.0890625,0.196296
452,1,0.560156,0.367593,0.0890625,0.196296
454,1,0.560156,0.367593,0.0890625,0.196296
456,1,0.560156,0.367593,0.0890625,0.196296
458,1,0.559896,0.367593,0.0885417,0.196296
460,1,0.560156,0.36713,0.0890625,0.19537
462,1,0.560156,0.367593,0.0890625,0.196296
464,1,0.560156,0.367593,0.0890625,0.196296
466,1,0.560156,0.36713,0.0890625,0.197222
468,1,0.560156,0.36713,0.0890625,0.19537
470,1,0.560156,0.367593,0.0890625,0.196296
472,1,0.559896,0.367593,0.0885417,0.196296
474,1,0.560156,0.36713,0.0890625,0.19537
476,1,0.560156,0.367593,0.0890625,0.196296
478,1,0.560156,0.367593,0.0890625,0.196296
480,1,0.560156,0.367593,0.0880208,0.196296
482,1,0.560156,0.36713,0.0890625,0.19537
484,1,0.560156,0.36713,0.0890625,0.19537
486,1,0.560156,0.367593,0.0890625,0.196296
488,1,0.560156,0.367593,0.0890625,0.196296
490,1,0.560156,0.367593,0.0890625,0.196296
492,1,0.560156,0.367593,0.0890625,0.196296
494,1,0.560156,0.367593,0.0890625,0.196296
496,1,0.560156,0.367593,0.0890625,0.196296
498,1,0.560156,0.367593,0.0890625,0.196296
500,1,0.560156,0.367593,0.0890625,0.196296
502,1,0.560156,0.367593,0.0890625,0.196296
504,1,0.560156,0.367593,0.0890625,0.196296
506,1,0.559896,0.367593,0.0885417,0.196296
508,1,0.560156,0.367593,0.0890625,0.196296
510,1,0.560156,0.367593,0.0890625,0.196296
512,1,0.559896,0.367593,0.0885417,0.196296
514,1,0.560156,0.367593,0.0890625,0.196296
516,1,0.560156,0.367593,0.0890625,0.196296
518,1,0.560156,0.367593,0.0890625,0.196296
520,1,0.560156,0.367593,0.0890625,0.196296
522,1,0.560156,0.367593,0.0890625,0.196296
524,1,0.560417,0.36713,0.0885417,0.19537
526,1,0.560156,0.36713,0.0890625,0.19537
528,1,0.560156,0.367593,0.0890625,0.196296
530,1,0.560156,0.36713,0.0890625,0.197222
532,1,0.560417,0.367593,0.0885417,0.196296
534,1,0.560156,0.367593,0.0890625,0.196296
536,1,0.560156,0.367593,0.0890625,0.196296
538,1,0.560156,0.367593,0.0890625,0.196296
540,1,0.560156,0.367593,0.0890625,0.196296
542,1,0.560156,0.367593,0.0890625,0.196296
544,1,0.560156,0.36713,0.0890625,0.19537
546,1,0.560156,0.367593,0.0890625,0.196296
548,1,0.560417,0.36713,0.0885417,0.19537
550,1,0.560156,0.367593,0.0890625,0.196296
552,1,0.560156,0.36713,0.0890625,0.19537
554,1,0.560156,0.36713,0.0890625,0.19537
556,1,0.559896,0.367593,0.0885417,0.196296
558,1,0.560156,0.367593,0.0890625,0.196296
560,1,0.560156,0.367593,0.0890625,0.196296
562,1,0.560156,0.367593,0.0890625,0.196296
564,1,0.560417,0.367593,0.0885417,0.196296
566,1,0.560156,0.367593,0.0890625,0.196296
568,1,0.560156,0.367593,0.0890625,0.196296
570,1,0.560156,0.367593,0.0890625,0.196296
572,1,0.560156,0.367593,0.0890625,0.196296
574,1,0.560156,0.36713,0.0890625,0.19537
576,1,0.560156,0.367593,0.0890625,0.196296
578,1,0.560156,0.367593,0.0890625,0.196296
580,1,0.559896,0.367593,0.0885417,0.196296
582,1,0.560156,0.367593,0.0890625,0.196296
584,1,0.560156,0.367593,0.0890625,0.196296
586,1,0.560156,0.367593,0.0890625,0.196296
588,1,0.560156,0.367593,0.0890625,0.196296
590,1,0.560156,0.367593,0.0890625,0.196296
592,1,0.559896,0.36713,0.0885417,0.19537
594,1,0.560156,0.367593,0.0890625,0.196296
596,1,0.560156,0.367593,0.0880208,0.196296
598,1,0.560156,0.36713,0.0890625,0.19537
600,1,0.560156,0.36713,0.0890625,0.19537
602,1,0.560156,0.36713,0.0890625,0.19537
604,1,0.560156,0.368056,0.0890625,0.197222
606,1,0.560156,0.36713,0.0890625,0.19537
608,1,0.559896,0.367593,0.0885417,0.196296
610,1,0.560417,0.367593,0.0885417,0.196296
612,1,0.560156,0.367593,0.0890625,0.196296
614,1,0.560156,0.367593,0.0890625,0.196296
616,1,0.559896,0.36713,0.0885417,0.19537
618,1,0.560156,0.366204,0.0880208,0.19537
620,1,0.560156,0.36713,0.0890625,0.197222
622,1,0.559896,0.367593,0.0885417,0.196296
624,1,0.560156,0.366204,0.0880208,0.19537
626,1,0.560156,0.367593,0.0890625,0.196296
628,1,0.560156,0.36713,0.0890625,0.19537
630,1,0.560156,0.367593,0.0890625,0.196296
632,1,0.560156,0.367593,0.0890625,0.196296
634,1,0.560156,0.367593,0.0890625,0.196296
636,1,0.560156,0.367593,0.0890625,0.196296
638,1,0.559896,0.367593,0.0885417,0.196296
640,1,0.560156,0.36713,0.0890625,0.19537
642,1,0.560156,0.367593,0.0890625,0.196296
644,1,0.560156,0.367593,0.0890625,0.196296
646,1,0.560417,0.367593,0.0885417,0.196296
648,1,0.560156,0.367593,0.0890625,0.196296
650,1,0.560417,0.367593,0.0885417,0.196296
652,1,0.560156,0.367593,0.0890625,0.196296
654,1,0.560156,0.367593,0.0890625,0.196296
656,1,0.560417,0.367593,0.0885417,0.196296
658,1,0.560156,0.367593,0.0890625,0.196296
660,1,0.560156,0.367593,0.0890625,0.196296
662,1,0.560156,0.367593,0.0890625,0.196296
664,1,0.560156,0.367593,0.0890625,0.196296
666,1,0.560156,0.367593,0.0890625,0.196296
668,1,0.560156,0.36713,0.0890625,0.19537
670,1,0.560156,0.367593,0.0890625,0.196296
672,1,0.560417,0.36713,0.0885417,0.19537
674,1,0.560417,0.367593,0.0885417,0.196296
676,1,0.560156,0.367593,0.0890625,0.196296
678,1,0.560156,0.36713,0.0890625,0.197222
680,1,0.560156,0.365741,0.0880208,0.194444
682,1,0.560156,0.367593,0.0890625,0.196296
684,1,0.560156,0.367593,0.0890625,0.196296
686,1,0.560156,0.367593,0.0890625,0.196296
688,1,0.560156,0.367593,0.0890625,0.196296
690,1,0.560156,0.367593,0.0890625,0.196296
692,1,0.560156,0.367593,0.0890625,0.196296
694,1,0.560156,0.36713,0.0890625,0.197222
696,1,0.560156,0.367593,0.0890625,0.196296
698,1,0.560156,0.367593,0.0890625,0.196296
700,1,0.560156,0.367593,0.0890625,0.196296
702,1,0.560156,0.368056,0.0890625,0.197222
704,1,0.560156,0.367593,0.0890625,0.196296
706,1,0.559896,0.367593,0.0885417,0.196296
708,1,0.560156,0.367593,0.0890625,0.196296
710,1,0.560156,0.367593,0.0890625,0.196296
712,1,0.560156,0.367593,0.0890625,0.196296
714,1,0.560156,0.367593,0.0890625,0.196296
716,1,0.560417,0.367593,0.0885417,0.196296
718,1,0.560156,0.36713,0.0890625,0.19537
720,1,0.560156,0.367593,0.0890625,0.196296
722,1,0.560156,0.367593,0.0890625,0.196296
724,1,0.560156,0.368056,0.0890625,0.197222
726,1,0.560156,0.367593,0.0890625,0.196296
728,1,0.560156,0.367593,0.0890625,0.196296
730,1,0.559896,0.367593,0.0885417,0.196296
732,1,0.560156,0.367593,0.0890625,0.194444
734,1,0.559896,0.367593,0.0885417,0.196296
736,1,0.560417,0.365741,0.0875,0.194444
738,1,0.560156,0.367593,0.0890625,0.196296
740,1,0.560156,0.367593,0.0890625,0.196296
742,1,0.560156,0.367593,0.0890625,0.196296
744,1,0.559896,0.36713,0.0885417,0.19537
746,1,0.560156,0.36713,0.0890625,0.19537
748,1,0.560417,0.368056,0.0885417,0.19537
750,1,0.560156,0.36713,0.0890625,0.19537
752,1,0.560156,0.367593,0.0890625,0.196296
754,1,0.560417,0.367593,0.0885417,0.196296
756,1,0.560156,0.367593,0.0880208,0.196296
758,1,0.560156,0.367593,0.0890625,0.196296
760,1,0.560156,0.367593,0.0890625,0.196296
762,1,0.560156,0.366667,0.0890625,0.196296
764,1,0.560938,0.36713,0.0885417,0.193519
766,1,0.560938,0.366204,0.0885417,0.193519
768,1,0.560677,0.366204,0.0890625,0.193519
771,1,0.560677,0.366667,0.0890625,0.194444
772,1,0.560677,0.366667,0.0890625,0.194444
775,1,0.559896,0.366204,0.090625,0.19537
777,1,0.560156,0.366204,0.0901042,0.197222
778,1,0.560417,0.364352,0.0895833,0.193519
780,1,0.560677,0.364352,0.0890625,0.193519
782,1,0.560677,0.364815,0.0890625,0.194444
784,1,0.560677,0.364815,0.0890625,0.194444
787,1,0.560417,0.363426,0.0885417,0.193519
789,1,0.560677,0.363889,0.0890625,0.194444
791,1,0.560417,0.363889,0.0885417,0.194444
793,1,0.560417,0.363426,0.0885417,0.193519
794,1,0.560677,0.363426,0.0880208,0.191667
797,1,0.560677,0.363889,0.0880208,0.192593
798,1,0.560677,0.363426,0.0880208,0.191667
800,1,0.560938,0.364352,0.0885417,0.193519
802,1,0.561198,0.362963,0.0880208,0.192593
804,1,0.560938,0.363426,0.0875,0.193519
806,1,0.560677,0.364352,0.0880208,0.193519
808,1,0.560677,0.363889,0.0880208,0.192593
810,1,0.560938,0.363889,0.0885417,0.194444
812,1,0.560938,0.364352,0.0885417,0.193519
814,1,0.560938,0.364352,0.0885417,0.193519
816,1,0.560938,0.364352,0.0885417,0.193519
818,1,0.560938,0.364352,0.0885417,0.193519
820,1,0.560938,0.364815,0.0885417,0.196296
822,1,0.560938,0.364352,0.0895833,0.193519
824,1,0.560938,0.363889,0.0885417,0.194444
826,1,0.560938,0.364815,0.0895833,0.196296
828,1,0.560938,0.364352,0.0885417,0.19537
830,1,0.560677,0.364352,0.0890625,0.19537
832,1,0.560677,0.364352,0.0890625,0.19537
834,1,0.560677,0.364352,0.0890625,0.19537
836,1,0.560677,0.364815,0.0890625,0.196296
838,1,0.560677,0.363889,0.0890625,0.196296
840,1,0.560677,0.364352,0.0890625,0.19537
842,1,0.560938,0.364815,0.0895833,0.196296
844,1,0.560938,0.365278,0.0895833,0.19537
847,1,0.560677,0.365278,0.0901042,0.19537
848,1,0.560677,0.365278,0.0901042,0.19537
850,1,0.560677,0.365741,0.0901042,0.196296
852,1,0.560677,0.365278,0.0901042,0.19537
854,1,0.560677,0.364815,0.0901042,0.196296
856,1,0.560938,0.364352,0.0895833,0.19537
858,1,0.560938,0.364815,0.0895833,0.194444
860,1,0.560938,0.364815,0.0895833,0.194444
862,1,0.560938,0.364352,0.0895833,0.19537
864,1,0.560938,0.364815,0.0895833,0.194444
866,1,0.560938,0.363426,0.0895833,0.193519
868,1,0.560938,0.364352,0.0895833,0.193519
870,1,0.560677,0.363889,0.0901042,0.194444
872,1,0.560417,0.363426,0.0895833,0.193519
874,1,0.560938,0.364352,0.0895833,0.19537
876,1,0.560938,0.364352,0.0895833,0.19537
878,1,0.560938,0.363889,0.0895833,0.194444
880,1,0.560677,0.364352,0.0901042,0.193519
882,1,0.560677,0.363889,0.0901042,0.194444
884,1,0.560938,0.363426,0.0895833,0.19537
886,1,0.560677,0.364815,0.0901042,0.194444
888,1,0.560938,0.364815,0.0895833,0.194444
890,1,0.560938,0.364815,0.0895833,0.196296
892,1,0.560938,0.365278,0.0895833,0.19537
894,1,0.560938,0.364352,0.0895833,0.193519
896,1,0.560938,0.364352,0.0895833,0.19537
898,1,0.560938,0.364352,0.0895833,0.19537
900,1,0.560938,0.364815,0.0895833,0.194444
902,1,0.560938,0.365278,0.0895833,0.19537
904,1,0.560938,0.365278,0.0895833,0.19537
906,1,0.560938,0.364815,0.0895833,0.194444
908,1,0.560677,0.364815,0.0901042,0.196296
910,1,0.560938,0.364815,0.0895833,0.194444
912,1,0.560677,0.364815,0.0901042,0.194444
914,1,0.560938,0.365741,0.0895833,0.198148
916,1,0.560938,0.365278,0.0895833,0.197222
918,1,0.560938,0.364815,0.0895833,0.196296
920,1,0.560938,0.365741,0.0895833,0.196296
922,1,0.560938,0.365741,0.0895833,0.196296
924,1,0.560938,0.366204,0.0895833,0.197222
926,1,0.560417,0.366204,0.090625,0.199074
928,1,0.560938,0.365278,0.0895833,0.19537
930,1,0.560938,0.365741,0.0895833,0.196296
932,1,0.560677,0.366204,0.0890625,0.197222
934,1,0.560677,0.364815,0.0901042,0.196296
936,1,0.560156,0.366667,0.0901042,0.198148
938,1,0.560938,0.366204,0.0895833,0.197222
940,1,0.560677,0.365278,0.0890625,0.197222
942,1,0.560417,0.364815,0.0885417,0.196296
944,1,0.560417,0.363426,0.0875,0.19537
947,1,0.558854,0.358796,0.0885417,0.191667
949,1,0.558594,0.355556,0.0901042,0.188889
950,1,0.557031,0.347222,0.0911458,0.185185
952,1,0.554688,0.334722,0.09375,0.167593
954,1,0.548698,0.332407,0.0942708,0.17037
956,1,0.542188,0.328704,0.09375,0.172222
958,1,0.533333,0.324537,0.09375,0.180556
960,1,0.519271,0.317593,0.102083,0.166667
962,1,0.499479,0.317593,0.110417,0.161111
964,1,0.48724,0.315741,0.108854,0.15
966,1,0.470573,0.32037,0.110937,0.148148
968,1,0.453646,0.324074,0.1125,0.138889
970,1,0.438281,0.330556,0.114063,0.137037
972,1,0.41875,0.341204,0.116667,0.132407
975,1,0.40026,0.352778,0.118229,0.12963
977,1,0.384115,0.360648,0.121354,0.128704
979,1,0.369271,0.368056,0.11875,0.128704
980,1,0.353385,0.380093,0.117188,0.130556
982,1,0.340625,0.389352,0.115625,0.134259
984,1,0.328125,0.39537,0.116667,0.135185
986,1,0.31849,0.404167,0.115104,0.139815
988,1,0.310156,0.408796,0.106771,0.137963
990,1,0.301562,0.415741,0.10625,0.15
992,1,0.29349,0.42037,0.102604,0.15
994,1,0.289062,0.425463,0.103125,0.15463
997,1,0.283594,0.42963,0.100521,0.157407
999,1,0.278385,0.433333,0.0963542,0.155556
1001,1,0.275,0.437963,0.096875,0.159259
1002,1,0.271354,0.440741,0.09375,0.155556
1004,1,0.269271,0.443519,0.0916667,0.155556
1006,1,0.269271,0.444444,0.0895833,0.153704
1008,1,0.269531,0.445833,0.0848958,0.15463
1010,1,0.269271,0.449537,0.0802083,0.15463
1012,1,0.270312,0.454167,0.0791667,0.156481
1014,1,0.271094,0.461111,0.0796875,0.153704
1016,1,0.272396,0.463426,0.0791667,0.156481
1018,1,0.273177,0.465278,0.0796875,0.158333
1020,1,0.273698,0.468056,0.0796875,0.158333
1022,1,0.273177,0.469444,0.0786458,0.157407
1024,1,0.272917,0.473611,0.0791667,0.152778
1026,1,0.273177,0.475926,0.0786458,0.151852
1028,1,0.274479,0.481019,0.0770833,0.149074
1030,1,0.275521,0.481944,0.0770833,0.147222
1032,1,0.276042,0.48287,0.0770833,0.147222
1034,1,0.277083,0.483333,0.0760417,0.146296
1036,1,0.277344,0.484259,0.0765625,0.148148
1038,1,0.277083,0.484722,0.0770833,0.147222
1040,1,0.276823,0.484259,0.0765625,0.148148
1042,1,0.276823,0.484259,0.0776042,0.148148
1044,1,0.276302,0.483333,0.0786458,0.15
1046,1,0.276042,0.48287,0.0791667,0.149074
1048,1,0.27526,0.481481,0.0817708,0.148148
1050,1,0.274479,0.477315,0.0822917,0.149074
1052,1,0.274219,0.475463,0.0848958,0.152778
1054,1,0.272917,0.468981,0.0864583,0.158333
1056,1,0.272396,0.464815,0.0875,0.157407
1058,1,0.272656,0.4625,0.0901042,0.150926
1060,1,0.274219,0.45463,0.0932292,0.151852
1062,1,0.277344,0.445833,0.0963542,0.156481
1064,1,0.279167,0.437037,0.0989583,0.157407
1066,1,0.284635,0.427315,0.106771,0.156481
1068,1,0.29349,0.41713,0.107813,0.162037
1070,1,0.301042,0.40463,0.109375,0.155556
1072,1,0.310937,0.388889,0.107292,0.151852
1074,1,0.322396,0.374537,0.108333,0.152778
1076,1,0.334375,0.356944,0.109375,0.152778
1078,1,0.347656,0.343519,0.108854,0.15
1080,1,0.360938,0.327778,0.107292,0.155556
1082,1,0.373958,0.314815,0.10625,0.151852
1084,1,0.381771,0.303704,0.107292,0.151852
1087,1,0.394271,0.297222,0.103125,0.153704
1088,1,0.403385,0.291204,0.104687,0.152778
1090,1,0.41276,0.286574,0.101562,0.162037
1092,1,0.420573,0.283796,0.0984375,0.158333
1094,1,0.426042,0.283796,0.096875,0.163889
1096,1,0.430729,0.283333,0.0958333,0.159259
1098,1,0.435156,0.280556,0.0953125,0.159259
1100,1,0.439583,0.279167,0.09375,0.162037
1102,1,0.44375,0.278241,0.09375,0.162037
1104,1,0.445573,0.277778,0.0942708,0.161111
1106,1,0.446875,0.273611,0.0947917,0.162037
1108,1,0.447656,0.273148,0.0942708,0.161111
1110,1,0.448177,0.273148,0.0942708,0.159259
1112,1,0.448958,0.272222,0.0947917,0.161111
1114,1,0.449219,0.272222,0.0932292,0.161111
