,label,x,y,w,h
90,1,0.538802,0.585648,0.0682292,0.182407
92,1,0.538802,0.585648,0.0682292,0.182407
94,1,0.538802,0.585648,0.0682292,0.182407
96,1,0.539062,0.585648,0.0677083,0.182407
98,1,0.538802,0.585648,0.0682292,0.182407
100,1,0.539062,0.585648,0.0677083,0.182407
102,1,0.538802,0.585648,0.0682292,0.182407
104,1,0.538802,0.585648,0.0682292,0.182407
106,1,0.538542,0.585185,0.0677083,0.181481
108,1,0.538542,0.585648,0.0677083,0.182407
110,1,0.538542,0.585648,0.0677083,0.182407
112,1,0.538802,0.585185,0.0682292,0.181481
114,1,0.538802,0.585648,0.0682292,0.182407
116,1,0.538542,0.585185,0.0677083,0.181481
118,1,0.538802,0.585185,0.0671875,0.181481
120,1,0.538542,0.585185,0.0677083,0.181481
122,1,0.538542,0.585648,0.0677083,0.182407
124,1,0.538802,0.585648,0.0682292,0.182407
126,1,0.538802,0.585648,0.0671875,0.182407
128,1,0.539062,0.585185,0.0677083,0.181481
130,1,0.538802,0.585648,0.0682292,0.182407
132,1,0.538802,0.585648,0.0682292,0.182407
134,1,0.538802,0.585648,0.0682292,0.182407
136,1,0.538802,0.585648,0.0682292,0.182407
138,1,0.538802,0.585648,0.0682292,0.182407
140,1,0.538802,0.585648,0.0682292,0.182407
142,1,0.538542,0.585648,0.0677083,0.182407
144,1,0.538802,0.585185,0.0682292,0.181481
146,1,0.538802,0.586111,0.0682292,0.181481
148,1,0.538802,0.585648,0.0682292,0.182407
150,1,0.539062,0.585185,0.0677083,0.181481
152,1,0.538802,0.585648,0.0682292,0.182407
154,1,0.538802,0.585648,0.0671875,0.182407
156,1,0.538802,0.585185,0.0682292,0.181481
158,1,0.539062,0.585648,0.0677083,0.182407
160,1,0.538802,0.585648,0.0682292,0.182407
162,1,0.538802,0.585185,0.0682292,0.181481
164,1,0.538542,0.585648,0.0677083,0.180556
166,1,0.538802,0.585648,0.0682292,0.182407
168,1,0.538542,0.585648,0.0677083,0.182407
170,1,0.539062,0.585648,0.0677083,0.182407
172,1,0.539062,0.585185,0.0677083,0.181481
174,1,0.538802,0.585185,0.0682292,0.181481
176,1,0.538802,0.585648,0.0682292,0.182407
178,1,0.538802,0.585185,0.0682292,0.181481
180,1,0.538802,0.585648,0.0682292,0.182407
182,1,0.538802,0.585185,0.0671875,0.181481
184,1,0.539062,0.585185,0.0677083,0.181481
186,1,0.538542,0.585648,0.0677083,0.182407
188,1,0.539062,0.585185,0.0677083,0.181481
190,1,0.538802,0.585185,0.0682292,0.181481
192,1,0.538802,0.585648,0.0682292,0.182407
194,1,0.538802,0.585185,0.0671875,0.181481
196,1,0.538802,0.585185,0.0671875,0.181481
198,1,0.538802,0.585185,0.0671875,0.181481
200,1,0.538542,0.585185,0.0677083,0.181481
202,1,0.539062,0.585185,0.0677083,0.181481
204,1,0.539062,0.585185,0.0677083,0.181481
206,1,0.538802,0.585185,0.0671875,0.181481
208,1,0.538542,0.585185,0.0677083,0.181481
210,1,0.539062,0.585185,0.0677083,0.181481
212,1,0.539062,0.585185,0.0677083,0.181481
214,1,0.539062,0.585648,0.0677083,0.182407
216,1,0.539062,0.585648,0.0677083,0.182407
218,1,0.538802,0.585648,0.0682292,0.182407
220,1,0.538802,0.585648,0.0682292,0.182407
222,1,0.538802,0.585648,0.0682292,0.182407
224,1,0.538802,0.585648,0.0682292,0.182407
226,1,0.538802,0.585648,0.0682292,0.182407
228,1,0.538802,0.585648,0.0682292,0.182407
230,1,0.538802,0.585185,0.0682292,0.181481
232,1,0.538802,0.585648,0.0682292,0.182407
234,1,0.538802,0.585185,0.0682292,0.183333
236,1,0.538802,0.585648,0.0682292,0.182407
238,1,0.538802,0.585648,0.0682292,0.182407
240,1,0.538802,0.585648,0.0682292,0.182407
242,1,0.538802,0.585648,0.0682292,0.182407
244,1,0.538802,0.585185,0.0682292,0.183333
246,1,0.538802,0.585185,0.0682292,0.183333
248,1,0.538802,0.585648,0.0682292,0.184259
250,1,0.538802,0.585185,0.0682292,0.183333
252,1,0.538802,0.585648,0.0682292,0.184259
254,1,0.538802,0.585648,0.0682292,0.184259
256,1,0.538802,0.585648,0.0682292,0.184259
258,1,0.538802,0.585185,0.0682292,0.183333
260,1,0.538802,0.585185,0.0682292,0.183333
262,1,0.538802,0.585648,0.0682292,0.184259
264,1,0.538802,0.585185,0.0682292,0.183333
266,1,0.538802,0.585185,0.0682292,0.183333
268,1,0.538802,0.585185,0.0682292,0.183333
270,1,0.538802,0.585185,0.0682292,0.183333
272,1,0.538802,0.585648,0.0682292,0.184259
274,1,0.538802,0.585648,0.0682292,0.184259
276,1,0.538802,0.585648,0.0682292,0.184259
278,1,0.538802,0.585648,0.0682292,0.184259
280,1,0.538802,0.585648,0.0682292,0.184259
282,1,0.538802,0.585648,0.0682292,0.184259
284,1,0.538802,0.585185,0.0682292,0.183333
286,1,0.538802,0.585185,0.0682292,0.183333
288,1,0.538802,0.585648,0.0682292,0.184259
290,1,0.538802,0.585185,0.0682292,0.183333
292,1,0.538802,0.585185,0.0682292,0.183333
294,1,0.538802,0.585648,0.0682292,0.184259
296,1,0.538802,0.585185,0.0682292,0.183333
298,1,0.538802,0.585185,0.0682292,0.183333
300,1,0.538802,0.585185,0.0682292,0.183333
302,1,0.538802,0.585185,0.0682292,0.183333
304,1,0.538802,0.585185,0.0682292,0.183333
306,1,0.538802,0.585648,0.0682292,0.184259
308,1,0.538802,0.585185,0.0682292,0.183333
310,1,0.538802,0.585185,0.0682292,0.183333
312,1,0.538802,0.585185,0.0682292,0.183333
314,1,0.538802,0.585185,0.0682292,0.183333
316,1,0.538802,0.585185,0.0682292,0.183333
318,1,0.538802,0.585185,0.0682292,0.183333
320,1,0.538802,0.585185,0.0682292,0.183333
322,1,0.538802,0.585185,0.0682292,0.183333
324,1,0.538802,0.585185,0.0682292,0.183333
326,1,0.538802,0.585185,0.0682292,0.183333
328,1,0.538802,0.585185,0.0682292,0.183333
330,1,0.538802,0.585185,0.0682292,0.183333
332,1,0.538802,0.585185,0.0682292,0.183333
334,1,0.538802,0.585185,0.0682292,0.183333
336,1,0.538802,0.585185,0.0682292,0.183333
338,1,0.538802,0.585185,0.0682292,0.183333
340,1,0.538802,0.585648,0.0682292,0.184259
342,1,0.538802,0.585185,0.0682292,0.183333
344,1,0.538802,0.585185,0.0682292,0.183333
346,1,0.538802,0.585185,0.0682292,0.183333
348,1,0.538802,0.585185,0.0682292,0.183333
350,1,0.538802,0.585185,0.0682292,0.183333
352,1,0.538802,0.585185,0.0682292,0.183333
354,1,0.538802,0.585185,0.0682292,0.183333
356,1,0.538802,0.585185,0.0682292,0.183333
358,1,0.538802,0.585185,0.0682292,0.183333
360,1,0.538802,0.585185,0.0682292,0.183333
362,1,0.538802,0.584722,0.0682292,0.182407
364,1,0.538802,0.585185,0.0682292,0.183333
366,1,0.538802,0.585185,0.0682292,0.183333
368,1,0.538802,0.585185,0.0682292,0.183333
370,1,0.538802,0.585185,0.0682292,0.183333
372,1,0.538802,0.585185,0.0682292,0.183333
374,1,0.538802,0.585185,0.0682292,0.183333
376,1,0.538802,0.585185,0.0682292,0.183333
378,1,0.538802,0.585185,0.0682292,0.183333
380,1,0.538802,0.585185,0.0682292,0.183333
382,1,0.538802,0.585185,0.0682292,0.183333
384,1,0.538802,0.585185,0.0682292,0.183333
386,1,0.538802,0.585185,0.0682292,0.183333
388,1,0.538802,0.585185,0.0682292,0.183333
390,1,0.538802,0.585185,0.0682292,0.183333
392,1,0.538802,0.585185,0.0682292,0.183333
394,1,0.538802,0.585185,0.0682292,0.183333
396,1,0.538802,0.584722,0.0682292,0.182407
398,1,0.538802,0.585185,0.0682292,0.183333
400,1,0.538802,0.585185,0.0682292,0.183333
402,1,0.538802,0.585185,0.0682292,0.183333
404,1,0.538802,0.585185,0.0682292,0.183333
406,1,0.538802,0.585185,0.0682292,0.183333
408,1,0.538802,0.585648,0.0682292,0.184259
410,1,0.538802,0.585648,0.0682292,0.184259
412,1,0.538802,0.585648,0.0682292,0.184259
414,1,0.538802,0.585648,0.0682292,0.184259
416,1,0.538802,0.585648,0.0682292,0.184259
418,1,0.538802,0.585648,0.0682292,0.182407
420,1,0.538802,0.585648,0.0682292,0.184259
422,1,0.538802,0.585648,0.0682292,0.184259
424,1,0.538802,0.586111,0.0682292,0.183333
426,1,0.538802,0.585648,0.0682292,0.184259
428,1,0.538802,0.585648,0.0682292,0.184259
430,1,0.538802,0.586111,0.0682292,0.183333
432,1,0.538802,0.585648,0.0682292,0.184259
434,1,0.538542,0.585648,0.06875,0.184259
436,1,0.538802,0.585648,0.0682292,0.184259
438,1,0.538542,0.585648,0.06875,0.184259
440,1,0.538802,0.585648,0.0682292,0.184259
442,1,0.538802,0.585648,0.0682292,0.184259
444,1,0.538542,0.585648,0.06875,0.184259
446,1,0.538542,0.585648,0.0677083,0.184259
448,1,0.538802,0.585648,0.0682292,0.184259
450,1,0.538802,0.585648,0.0682292,0.184259
452,1,0.538802,0.585648,0.0682292,0.184259
454,1,0.538542,0.585648,0.06875,0.184259
456,1,0.538802,0.585648,0.0682292,0.184259
458,1,0.538542,0.585648,0.06875,0.184259
460,1,0.538802,0.585648,0.0682292,0.184259
462,1,0.538802,0.585648,0.0682292,0.184259
464,1,0.538802,0.585648,0.0682292,0.184259
466,1,0.538542,0.585648,0.06875,0.184259
468,1,0.538802,0.585648,0.0682292,0.184259
470,1,0.538802,0.585648,0.0682292,0.184259
472,1,0.538802,0.586111,0.0682292,0.183333
474,1,0.538802,0.586111,0.0682292,0.183333
476,1,0.538802,0.586111,0.0682292,0.183333
478,1,0.538802,0.586111,0.0682292,0.183333
480,1,0.538802,0.586111,0.0682292,0.183333
482,1,0.538802,0.586111,0.0682292,0.183333
484,1,0.538802,0.586111,0.0682292,0.183333
486,1,0.538542,0.586111,0.06875,0.183333
488,1,0.538802,0.586111,0.0682292,0.183333
490,1,0.538542,0.586111,0.06875,0.183333
492,1,0.538802,0.586111,0.0682292,0.183333
494,1,0.538542,0.585648,0.06875,0.184259
496,1,0.538542,0.586111,0.06875,0.185185
498,1,0.538281,0.586111,0.0692708,0.185185
500,1,0.538281,0.584722,0.0692708,0.186111
503,1,0.538021,0.584722,0.06875,0.186111
505,1,0.538021,0.584722,0.06875,0.186111
506,1,0.538281,0.584259,0.0682292,0.185185
508,1,0.538542,0.583796,0.06875,0.184259
510,1,0.538542,0.583796,0.06875,0.186111
512,1,0.538281,0.583333,0.0682292,0.185185
514,1,0.538021,0.58287,0.06875,0.186111
516,1,0.538021,0.58287,0.06875,0.186111
518,1,0.53776,0.582407,0.0682292,0.187037
520,1,0.538281,0.58287,0.0692708,0.186111
522,1,0.53776,0.582407,0.0692708,0.187037
524,1,0.5375,0.582407,0.06875,0.187037
526,1,0.53724,0.58287,0.0692708,0.187963
528,1,0.53724,0.58287,0.0692708,0.187963
531,1,0.53724,0.583333,0.0692708,0.187037
533,1,0.53724,0.583333,0.0692708,0.187037
535,1,0.5375,0.582407,0.06875,0.187037
536,1,0.53724,0.582407,0.0661458,0.187037
538,1,0.538802,0.581019,0.0630208,0.182407
540,1,0.540104,0.579167,0.0625,0.182407
542,1,0.541406,0.575926,0.0630208,0.183333
544,1,0.542188,0.574074,0.0625,0.185185
547,1,0.54349,0.570833,0.0619792,0.184259
549,1,0.544531,0.56713,0.0619792,0.184259
551,1,0.544792,0.563889,0.0614583,0.183333
553,1,0.545573,0.560648,0.0609375,0.182407
555,1,0.545833,0.557407,0.0604167,0.181481
557,1,0.545313,0.55463,0.0604167,0.183333
559,1,0.544792,0.552778,0.0614583,0.183333
561,1,0.54401,0.550463,0.0619792,0.186111
563,1,0.542188,0.548611,0.0635417,0.187963
565,1,0.538281,0.544907,0.0661458,0.189815
566,1,0.532812,0.543519,0.0666667,0.194444
568,1,0.52474,0.539815,0.0682292,0.194444
571,1,0.515104,0.538426,0.071875,0.197222
573,1,0.503906,0.533333,0.0755208,0.196296
575,1,0.490625,0.528241,0.0822917,0.189815
576,1,0.469531,0.527315,0.0921875,0.184259
578,1,0.453385,0.521759,0.0973958,0.175
580,1,0.433854,0.521296,0.1,0.166667
582,1,0.414062,0.524537,0.102083,0.156481
584,1,0.395052,0.524537,0.100521,0.147222
586,1,0.377083,0.528241,0.0979167,0.141667
588,1,0.357812,0.530093,0.0947917,0.134259
590,1,0.341146,0.533796,0.0916667,0.132407
592,1,0.326042,0.535185,0.0895833,0.125926
594,1,0.311979,0.538426,0.0854167,0.117593
596,1,0.299219,0.539352,0.0890625,0.113889
598,1,0.290625,0.539352,0.0885417,0.115741
600,1,0.284896,0.536111,0.0916667,0.105556
602,1,0.28099,0.531482,0.0921875,0.107407
604,1,0.279427,0.528704,0.0921875,0.105556
606,1,0.278646,0.527315,0.090625,0.10463
608,1,0.278125,0.526852,0.0885417,0.103704
610,1,0.277865,0.526852,0.0869792,0.101852
612,1,0.277344,0.527778,0.0859375,0.101852
614,1,0.276823,0.527778,0.0848958,0.101852
616,1,0.27526,0.528704,0.0848958,0.101852
618,1,0.273177,0.52963,0.0828125,0.1
620,1,0.272656,0.530556,0.0828125,0.0925926
622,1,0.271875,0.530556,0.08125,0.0925926
624,1,0.270833,0.530093,0.0802083,0.0935185
626,1,0.271354,0.531018,0.0802083,0.0953704
628,1,0.271615,0.531018,0.0796875,0.0953704
630,1,0.271094,0.52963,0.0786458,0.0962963
632,1,0.270833,0.527315,0.0770833,0.0990741
634,1,0.271094,0.526852,0.0796875,0.0962963
636,1,0.271615,0.524074,0.0796875,0.0962963
638,1,0.272917,0.521759,0.0833333,0.0990741
640,1,0.274479,0.518981,0.0875,0.100926
642,1,0.275781,0.51713,0.0911458,0.10463
644,1,0.279167,0.517593,0.096875,0.0981481
646,1,0.285417,0.518056,0.102083,0.108333
648,1,0.29349,0.522222,0.107813,0.111111
650,1,0.301562,0.527315,0.111458,0.117593
652,1,0.317448,0.530093,0.111979,0.123148
654,1,0.333333,0.531018,0.108333,0.132407
656,1,0.350781,0.535648,0.107813,0.134259
658,1,0.371615,0.541204,0.100521,0.143519
660,1,0.394271,0.541667,0.0958333,0.153704
662,1,0.41849,0.546296,0.0901042,0.162963
664,1,0.440625,0.542593,0.0875,0.161111
666,1,0.4625,0.539815,0.0802083,0.159259
668,1,0.486979,0.535648,0.0697917,0.158333
670,1,0.505729,0.531944,0.0666667,0.158333
672,1,0.522917,0.527778,0.0635417,0.161111
674,1,0.53724,0.523611,0.0609375,0.160185
676,1,0.548958,0.516667,0.0583333,0.161111
678,1,0.558333,0.510185,0.059375,0.164815
680,1,0.566667,0.504167,0.0572917,0.165741
682,1,0.572656,0.498611,0.0557292,0.171296
684,1,0.577865,0.496759,0.0536458,0.169444
686,1,0.581771,0.493056,0.0541667,0.171296
688,1,0.583854,0.491667,0.053125,0.168519
690,1,0.585417,0.490278,0.0541667,0.169444
692,1,0.585677,0.488889,0.0536458,0.168519
694,1,0.585417,0.488426,0.0541667,0.165741
696,1,0.585417,0.487963,0.053125,0.164815
698,1,0.585677,0.4875,0.0526042,0.163889
700,1,0.585938,0.488426,0.053125,0.163889
703,1,0.586198,0.488426,0.0526042,0.163889
704,1,0.586719,0.488426,0.0526042,0.163889
706,1,0.586719,0.488426,0.0526042,0.162037
708,1,0.58724,0.488426,0.0526042,0.162037
710,1,0.588281,0.489352,0.0536458,0.162037
712,1,0.588542,0.488889,0.053125,0.164815
714,1,0.588542,0.488889,0.053125,0.164815
716,1,0.588542,0.489815,0.053125,0.164815
718,1,0.588802,0.490278,0.0536458,0.163889
720,1,0.589063,0.490278,0.053125,0.163889
722,1,0.589063,0.490278,0.053125,0.163889
724,1,0.589323,0.489815,0.0536458,0.164815
726,1,0.589063,0.489815,0.0541667,0.164815
728,1,0.588802,0.489815,0.0546875,0.164815
730,1,0.588802,0.488426,0.0536458,0.163889
732,1,0.588021,0.489815,0.0541667,0.162963
734,1,0.588021,0.489352,0.0541667,0.165741
736,1,0.5875,0.490741,0.0552083,0.164815
738,1,0.586979,0.491667,0.0552083,0.164815
740,1,0.586198,0.489815,0.0536458,0.164815
742,1,0.584896,0.489352,0.0541667,0.167593
745,1,0.582552,0.489352,0.0536458,0.167593
746,1,0.578646,0.489352,0.0541667,0.167593
748,1,0.574479,0.489815,0.053125,0.166667
750,1,0.569792,0.489815,0.0541667,0.162963
752,1,0.563802,0.494444,0.0526042,0.164815
754,1,0.559375,0.496296,0.053125,0.162963
756,1,0.555729,0.500926,0.053125,0.159259
758,1,0.553646,0.50463,0.053125,0.157407
760,1,0.552083,0.50787,0.053125,0.15463
762,1,0.551302,0.5125,0.0526042,0.15463
764,1,0.550781,0.513889,0.0515625,0.155556
766,1,0.55,0.515278,0.0510417,0.15463
768,1,0.548958,0.514815,0.05,0.153704
770,1,0.548437,0.513889,0.05,0.151852
772,1,0.548177,0.513426,0.0494792,0.150926
774,1,0.547656,0.513426,0.0494792,0.150926
776,1,0.548177,0.513889,0.0494792,0.151852
778,1,0.549479,0.515741,0.0489583,0.151852
780,1,0.550521,0.51713,0.0489583,0.152778
782,1,0.551302,0.518056,0.0505208,0.152778
784,1,0.552604,0.518981,0.05,0.15463
786,1,0.553385,0.52037,0.0505208,0.155556
788,1,0.553125,0.520833,0.0510417,0.15463
790,1,0.553125,0.52037,0.0520833,0.153704
792,1,0.553385,0.520833,0.0526042,0.15463
794,1,0.553385,0.52037,0.0526042,0.153704
796,1,0.553125,0.520833,0.053125,0.15463
798,1,0.552865,0.52037,0.0536458,0.155556
800,1,0.552604,0.519907,0.0541667,0.156481
802,1,0.552865,0.52037,0.0557292,0.155556
804,1,0.552865,0.520833,0.0557292,0.15463
806,1,0.552344,0.52037,0.0546875,0.155556
808,1,0.552344,0.520833,0.0546875,0.156481
810,1,0.552604,0.52037,0.0552083,0.155556
812,1,0.553125,0.52037,0.0552083,0.155556
814,1,0.552865,0.52037,0.0557292,0.155556
816,1,0.552865,0.519444,0.0546875,0.155556
818,1,0.552865,0.519444,0.0546875,0.153704
820,1,0.552604,0.518981,0.0552083,0.15463
822,1,0.552604,0.519444,0.0541667,0.153704
824,1,0.552604,0.519444,0.0541667,0.153704
826,1,0.552604,0.519444,0.0541667,0.153704
828,1,0.552604,0.519444,0.0541667,0.153704
830,1,0.552865,0.518519,0.0546875,0.153704
832,1,0.553125,0.518519,0.0541667,0.153704
834,1,0.553385,0.518981,0.0536458,0.15463
836,1,0.553385,0.518519,0.0536458,0.153704
838,1,0.553385,0.518981,0.0536458,0.15463
840,1,0.553646,0.518981,0.053125,0.15463
842,1,0.554167,0.518056,0.053125,0.15463
844,1,0.555729,0.51713,0.0520833,0.156481
846,1,0.557292,0.517593,0.05,0.157407
848,1,0.560417,0.513889,0.05,0.157407
850,1,0.563281,0.510185,0.0505208,0.157407
852,1,0.565885,0.509259,0.0515625,0.157407
854,1,0.566927,0.507407,0.0526042,0.157407
856,1,0.568229,0.506481,0.053125,0.157407
858,1,0.569271,0.505556,0.053125,0.159259
860,1,0.571094,0.506944,0.0515625,0.162037
862,1,0.573438,0.507407,0.0520833,0.161111
864,1,0.575,0.506019,0.053125,0.162037
866,1,0.573698,0.507407,0.0557292,0.162963
868,1,0.566927,0.512037,0.0578125,0.162963
870,1,0.55599,0.516204,0.0598958,0.162037
872,1,0.544271,0.519444,0.0604167,0.155556
875,1,0.53099,0.519444,0.0651042,0.151852
876,1,0.520312,0.523611,0.0697917,0.15463
878,1,0.511198,0.523148,0.0744792,0.15
880,1,0.502604,0.526389,0.0791667,0.150926
882,1,0.495573,0.525926,0.0828125,0.15
884,1,0.491146,0.528704,0.0854167,0.151852
886,1,0.488542,0.531018,0.0875,0.150926
888,1,0.488542,0.532407,0.0875,0.151852
890,1,0.489844,0.533796,0.0869792,0.152778
892,1,0.494531,0.5375,0.0828125,0.15463
894,1,0.50026,0.539352,0.0817708,0.152778
897,1,0.50651,0.539815,0.0765625,0.157407
899,1,0.513021,0.539815,0.0739583,0.162963
901,1,0.517708,0.535648,0.0739583,0.162037
903,1,0.526042,0.530093,0.06875,0.160185
905,1,0.53099,0.525926,0.0671875,0.161111
907,1,0.535156,0.519444,0.0651042,0.159259
908,1,0.538802,0.513426,0.0619792,0.160185
910,1,0.542448,0.508796,0.0588542,0.160185
913,1,0.545052,0.503241,0.0578125,0.158333
914,1,0.546615,0.499074,0.0567708,0.157407
916,1,0.548177,0.494907,0.0578125,0.156481
918,1,0.549219,0.493981,0.0578125,0.158333
920,1,0.550521,0.493519,0.0583333,0.157407
922,1,0.552344,0.496759,0.0557292,0.162037
924,1,0.554688,0.496759,0.05625,0.163889
926,1,0.557292,0.495833,0.0552083,0.162037
928,1,0.559375,0.496296,0.05625,0.164815
930,1,0.561458,0.495833,0.05625,0.167593
932,1,0.563021,0.496296,0.0572917,0.166667
934,1,0.564583,0.495833,0.05625,0.167593
936,1,0.565885,0.494444,0.0567708,0.166667
938,1,0.566927,0.494444,0.0557292,0.166667
940,1,0.567969,0.493981,0.0567708,0.165741
943,1,0.56849,0.493519,0.0557292,0.166667
944,1,0.569271,0.492593,0.0552083,0.166667
946,1,0.570052,0.49213,0.0567708,0.165741
948,1,0.570573,0.491204,0.0567708,0.165741
950,1,0.571094,0.490278,0.0567708,0.165741
952,1,0.571875,0.488889,0.05625,0.164815
954,1,0.572135,0.4875,0.0567708,0.163889
956,1,0.571615,0.484722,0.0578125,0.160185
958,1,0.570833,0.481019,0.059375,0.152778
960,1,0.570312,0.478704,0.059375,0.15
962,1,0.571615,0.478704,0.0588542,0.151852
964,1,0.572396,0.479167,0.0583333,0.152778
966,1,0.572656,0.478704,0.0588542,0.151852
968,1,0.572656,0.478704,0.0588542,0.151852
970,1,0.573438,0.478241,0.059375,0.150926
972,1,0.573698,0.477778,0.0588542,0.151852
974,1,0.574219,0.476389,0.0588542,0.149074
976,1,0.57474,0.475463,0.0588542,0.149074
978,1,0.57474,0.475926,0.0598958,0.15
980,1,0.574219,0.475926,0.0609375,0.148148
982,1,0.573177,0.475463,0.0619792,0.149074
984,1,0.572396,0.475,0.0625,0.151852
986,1,0.571875,0.476389,0.0635417,0.152778
988,1,0.572396,0.475463,0.0635417,0.152778
990,1,0.572396,0.472685,0.0635417,0.15463
993,1,0.572135,0.471759,0.0630208,0.156481
994,1,0.571875,0.470833,0.0614583,0.156481
996,1,0.571615,0.468981,0.0588542,0.15463
999,1,0.570312,0.468056,0.0572917,0.156481
1000,1,0.569792,0.466667,0.05625,0.155556
1002,1,0.570052,0.464352,0.0557292,0.150926
1005,1,0.569271,0.463426,0.05625,0.152778
1006,1,0.569271,0.4625,0.05625,0.150926
1008,1,0.569271,0.462963,0.05625,0.151852
1011,1,0.569531,0.463426,0.0567708,0.152778
1013,1,0.569531,0.463426,0.0578125,0.152778
1015,1,0.569792,0.464352,0.059375,0.15463
1017,1,0.570052,0.465278,0.0609375,0.156481
1019,1,0.569531,0.467593,0.0619792,0.159259
1021,1,0.566667,0.468981,0.0635417,0.160185
1022,1,0.559635,0.469907,0.0661458,0.162037
1024,1,0.551042,0.473148,0.0666667,0.164815
1027,1,0.541927,0.478704,0.0692708,0.162963
1028,1,0.533594,0.487963,0.0723958,0.164815
1030,1,0.526302,0.498148,0.0734375,0.164815
1032,1,0.520052,0.509722,0.0744792,0.163889
1034,1,0.516406,0.518519,0.0765625,0.166667
1036,1,0.514844,0.524074,0.0776042,0.162963
1038,1,0.511719,0.529167,0.0765625,0.160185
1040,1,0.510677,0.52963,0.0755208,0.153704
1042,1,0.511198,0.52963,0.0755208,0.15
1044,1,0.510156,0.531018,0.0755208,0.147222
1046,1,0.510417,0.530093,0.0729167,0.143519
1048,1,0.510156,0.52963,0.0734375,0.142593
1050,1,0.510417,0.52963,0.0729167,0.142593
1052,1,0.510156,0.531018,0.0723958,0.141667
1054,1,0.510677,0.530556,0.0734375,0.142593
1056,1,0.510938,0.52963,0.0739583,0.140741
1058,1,0.510938,0.528704,0.075,0.140741
1060,1,0.511458,0.528704,0.075,0.138889
1062,1,0.511979,0.527778,0.0760417,0.137037
1065,1,0.513281,0.528704,0.0765625,0.138889
1067,1,0.513802,0.528704,0.0765625,0.138889
1069,1,0.514844,0.527778,0.0765625,0.138889
1071,1,0.515885,0.527778,0.0765625,0.135185
1073,1,0.517187,0.526852,0.078125,0.131481
1074,1,0.51875,0.525926,0.0802083,0.125926
1076,1,0.520833,0.527315,0.0833333,0.121296
1078,1,0.52474,0.530093,0.0880208,0.123148
1080,1,0.527865,0.538889,0.0880208,0.125926
1082,1,0.529427,0.553704,0.0848958,0.135185
1084,1,0.530729,0.567593,0.08125,0.144444
1087,1,0.530729,0.577315,0.0791667,0.14537
1088,1,0.528385,0.589352,0.0796875,0.150926
1091,1,0.524479,0.598611,0.08125,0.150926
1092,1,0.521094,0.605093,0.0817708,0.141667
1094,1,0.517187,0.611111,0.084375,0.135185
1096,1,0.514323,0.616204,0.0869792,0.132407
1098,1,0.513802,0.62037,0.0859375,0.135185
1101,1,0.516146,0.623611,0.0833333,0.141667
1103,1,0.518229,0.626852,0.08125,0.155556
1105,1,0.522917,0.628704,0.078125,0.161111
1107,1,0.531771,0.626852,0.0729167,0.17037
1109,1,0.538802,0.622685,0.0692708,0.180556
1111,1,0.546875,0.613426,0.0697917,0.184259
1113,1,0.55026,0.597222,0.0744792,0.17963
1114,1,0.549219,0.575926,0.0755208,0.17963
1116,1,0.546094,0.552315,0.0765625,0.167593
1119,1,0.538021,0.53287,0.0770833,0.160185
