,label,x,y,w,h
257,1,0.60599,0.327315,0.0744792,0.20463
259,1,0.60599,0.327778,0.0744792,0.205556
261,1,0.60599,0.327778,0.0744792,0.205556
263,1,0.60599,0.327315,0.0744792,0.20463
265,1,0.60599,0.327315,0.0744792,0.20463
267,1,0.60625,0.327778,0.075,0.205556
269,1,0.60599,0.327778,0.0744792,0.205556
271,1,0.60625,0.327778,0.075,0.203704
273,1,0.60599,0.327778,0.0744792,0.205556
275,1,0.60599,0.327315,0.0744792,0.20463
277,1,0.60599,0.327778,0.0744792,0.205556
279,1,0.60599,0.327778,0.0744792,0.203704
281,1,0.60599,0.327778,0.0744792,0.205556
283,1,0.60625,0.327315,0.075,0.20463
285,1,0.60599,0.327315,0.0744792,0.20463
287,1,0.60599,0.327315,0.0744792,0.20463
289,1,0.60599,0.327778,0.0744792,0.205556
291,1,0.60599,0.327778,0.0744792,0.203704
293,1,0.60625,0.327778,0.075,0.205556
295,1,0.60599,0.327778,0.0744792,0.205556
297,1,0.60599,0.327315,0.0744792,0.20463
299,1,0.60599,0.327778,0.0744792,0.205556
301,1,0.60599,0.327778,0.0744792,0.205556
303,1,0.60599,0.327315,0.0744792,0.20463
305,1,0.60599,0.327778,0.0744792,0.205556
307,1,0.60599,0.327778,0.0744792,0.205556
309,1,0.60599,0.327778,0.0744792,0.205556
311,1,0.60599,0.327315,0.0744792,0.20463
313,1,0.60625,0.327778,0.075,0.205556
315,1,0.60599,0.327778,0.0744792,0.205556
317,1,0.60599,0.327778,0.0744792,0.205556
319,1,0.60599,0.327778,0.0744792,0.205556
321,1,0.60599,0.327315,0.0744792,0.20463
323,1,0.60625,0.327778,0.075,0.205556
325,1,0.60625,0.327315,0.075,0.20463
327,1,0.60599,0.327778,0.0744792,0.205556
329,1,0.60625,0.327315,0.075,0.20463
331,1,0.60599,0.327778,0.0744792,0.205556
333,1,0.60599,0.327315,0.0744792,0.20463
335,1,0.60599,0.327778,0.0744792,0.205556
337,1,0.60625,0.327778,0.075,0.205556
339,1,0.60599,0.327778,0.0744792,0.205556
341,1,0.60599,0.327778,0.0744792,0.205556
343,1,0.60625,0.327315,0.075,0.20463
345,1,0.60599,0.327315,0.0744792,0.20463
347,1,0.60625,0.327778,0.075,0.205556
349,1,0.60599,0.327778,0.0744792,0.205556
351,1,0.60599,0.327315,0.0744792,0.20463
