,label,x,y,w,h
260,0,0.353125,0.315278,0.096875,0.228704
262,0,0.352865,0.314815,0.0963542,0.22963
264,0,0.353125,0.314815,0.096875,0.22963
266,0,0.353125,0.315278,0.096875,0.230556
268,0,0.352865,0.315278,0.0963542,0.228704
270,0,0.352865,0.315278,0.0963542,0.228704
272,0,0.353125,0.314815,0.096875,0.22963
274,0,0.353125,0.314815,0.096875,0.22963
276,0,0.353125,0.314815,0.096875,0.22963
278,0,0.352865,0.315278,0.0963542,0.228704
280,0,0.353125,0.315278,0.096875,0.230556
282,0,0.352865,0.314815,0.0963542,0.22963
284,0,0.352865,0.314815,0.0963542,0.22963
286,0,0.352865,0.314815,0.0963542,0.22963
288,0,0.353125,0.315278,0.096875,0.230556
290,0,0.352865,0.315741,0.0963542,0.22963
292,0,0.353125,0.314815,0.096875,0.22963
294,0,0.352865,0.314815,0.0963542,0.22963
296,0,0.353125,0.314815,0.096875,0.22963
298,0,0.352865,0.314815,0.0963542,0.22963
300,0,0.353125,0.314815,0.096875,0.22963
302,0,0.353125,0.314815,0.096875,0.22963
304,0,0.353125,0.314815,0.096875,0.22963
306,0,0.353125,0.314815,0.096875,0.22963
308,0,0.353125,0.314815,0.096875,0.22963
310,0,0.352865,0.314815,0.0963542,0.22963
312,0,0.353125,0.314815,0.096875,0.22963
314,0,0.352865,0.314815,0.0963542,0.22963
316,0,0.352865,0.314815,0.0963542,0.22963
318,0,0.352865,0.315278,0.0963542,0.228704
320,0,0.352865,0.314815,0.0963542,0.22963
322,0,0.352865,0.314815,0.0963542,0.22963
324,0,0.352865,0.314815,0.0963542,0.22963
326,0,0.352865,0.315278,0.0963542,0.228704
328,0,0.353125,0.315278,0.096875,0.230556
330,0,0.352865,0.315278,0.0963542,0.230556
332,0,0.353125,0.314815,0.096875,0.22963
334,0,0.353125,0.314815,0.096875,0.22963
336,0,0.352865,0.315278,0.0963542,0.228704
338,0,0.352865,0.314815,0.0963542,0.22963
340,0,0.353125,0.315278,0.096875,0.228704
342,0,0.352865,0.315278,0.0963542,0.228704
344,0,0.352865,0.314815,0.0963542,0.22963
346,0,0.353125,0.315278,0.096875,0.228704
348,0,0.353125,0.315278,0.096875,0.230556
350,0,0.353125,0.315278,0.096875,0.230556
352,0,0.353125,0.314815,0.096875,0.22963
354,0,0.353125,0.315278,0.096875,0.228704
356,0,0.353125,0.314815,0.096875,0.22963
358,0,0.352865,0.315278,0.0963542,0.230556
360,0,0.352865,0.315278,0.0963542,0.230556
362,0,0.353125,0.314815,0.096875,0.22963
364,0,0.353125,0.315278,0.096875,0.228704
366,0,0.353125,0.314815,0.096875,0.22963
368,0,0.352865,0.314815,0.0963542,0.22963
370,0,0.353125,0.314815,0.096875,0.22963
372,0,0.353125,0.315278,0.096875,0.228704
374,0,0.352865,0.315278,0.0963542,0.228704
376,0,0.353125,0.315278,0.096875,0.228704
378,0,0.352865,0.314815,0.0963542,0.22963
380,0,0.353125,0.315278,0.096875,0.228704
382,0,0.352865,0.315278,0.0963542,0.230556
384,0,0.353125,0.314815,0.096875,0.22963
386,0,0.352865,0.315741,0.0963542,0.22963
388,0,0.352865,0.315278,0.0963542,0.228704
390,0,0.352865,0.315278,0.0963542,0.228704
392,0,0.352865,0.315278,0.0963542,0.228704
394,0,0.353125,0.315278,0.096875,0.230556
396,0,0.352865,0.314815,0.0963542,0.22963
398,0,0.353125,0.315741,0.096875,0.22963
400,0,0.353125,0.315278,0.096875,0.230556
402,0,0.352865,0.314815,0.0963542,0.22963
404,0,0.353125,0.315741,0.096875,0.22963
406,0,0.352865,0.314815,0.0963542,0.22963
408,0,0.352865,0.315278,0.0963542,0.228704
410,0,0.353125,0.315278,0.096875,0.228704
