,label,x,y,w,h
0,1,0.547656,0.55,0.0807292,0.214815
2,1,0.547656,0.55,0.0807292,0.214815
4,1,0.547396,0.55,0.08125,0.214815
6,1,0.547656,0.55,0.0807292,0.214815
8,1,0.547656,0.55,0.0807292,0.214815
10,1,0.547135,0.55,0.0807292,0.214815
12,1,0.547396,0.55,0.0802083,0.214815
14,1,0.547656,0.55,0.0807292,0.214815
16,1,0.547396,0.55,0.08125,0.214815
18,1,0.547396,0.55,0.0802083,0.214815
20,1,0.547396,0.549537,0.0802083,0.213889
22,1,0.547396,0.55,0.08125,0.214815
24,1,0.547656,0.55,0.0807292,0.214815
26,1,0.547396,0.55,0.08125,0.214815
28,1,0.547396,0.55,0.0802083,0.214815
30,1,0.547396,0.55,0.08125,0.214815
32,1,0.547396,0.55,0.08125,0.214815
34,1,0.547396,0.55,0.08125,0.214815
36,1,0.547396,0.549537,0.08125,0.215741
38,1,0.547396,0.55,0.08125,0.214815
40,1,0.547396,0.55,0.08125,0.214815
42,1,0.547396,0.55,0.08125,0.214815
44,1,0.547396,0.55,0.08125,0.214815
46,1,0.547396,0.55,0.08125,0.214815
48,1,0.547396,0.55,0.08125,0.214815
50,1,0.547396,0.55,0.08125,0.214815
52,1,0.547396,0.55,0.08125,0.214815
54,1,0.547396,0.549537,0.08125,0.215741
56,1,0.547396,0.55,0.08125,0.214815
58,1,0.547396,0.55,0.08125,0.214815
60,1,0.547396,0.55,0.08125,0.214815
62,1,0.547396,0.55,0.08125,0.214815
64,1,0.547396,0.55,0.08125,0.214815
66,1,0.547396,0.549537,0.0802083,0.213889
68,1,0.547396,0.549537,0.08125,0.215741
70,1,0.547396,0.55,0.08125,0.214815
72,1,0.547135,0.55,0.0807292,0.214815
74,1,0.547396,0.55,0.08125,0.214815
76,1,0.547396,0.55,0.08125,0.214815
78,1,0.547396,0.55,0.08125,0.214815
80,1,0.547396,0.55,0.08125,0.214815
82,1,0.547396,0.55,0.08125,0.214815
84,1,0.547396,0.55,0.08125,0.214815
86,1,0.547656,0.55,0.0807292,0.214815
88,1,0.547396,0.55,0.08125,0.214815
90,1,0.547396,0.549537,0.08125,0.215741
92,1,0.547396,0.55,0.08125,0.214815
94,1,0.547135,0.55,0.0807292,0.214815
96,1,0.547396,0.55,0.08125,0.214815
98,1,0.547396,0.55,0.08125,0.214815
100,1,0.547396,0.55,0.08125,0.214815
102,1,0.547396,0.55,0.08125,0.214815
104,1,0.547135,0.55,0.0807292,0.214815
106,1,0.547396,0.55,0.08125,0.214815
108,1,0.547396,0.55,0.08125,0.214815
110,1,0.547656,0.549537,0.0807292,0.215741
112,1,0.547396,0.55,0.08125,0.214815
114,1,0.547396,0.549537,0.08125,0.213889
116,1,0.547396,0.549537,0.08125,0.213889
118,1,0.547135,0.55,0.0807292,0.214815
120,1,0.547396,0.55,0.0802083,0.214815
122,1,0.547396,0.549537,0.08125,0.215741
124,1,0.547656,0.55,0.0807292,0.214815
126,1,0.547656,0.55,0.0807292,0.214815
128,1,0.547656,0.55,0.0807292,0.214815
130,1,0.547396,0.55,0.08125,0.214815
132,1,0.547656,0.55,0.0807292,0.214815
134,1,0.547396,0.55,0.08125,0.214815
136,1,0.547396,0.55,0.08125,0.214815
138,1,0.547656,0.55,0.0807292,0.214815
140,1,0.547396,0.549537,0.08125,0.215741
142,1,0.547396,0.55,0.08125,0.214815
144,1,0.547396,0.55,0.08125,0.214815
146,1,0.547656,0.549537,0.0807292,0.215741
148,1,0.547656,0.55,0.0807292,0.214815
150,1,0.547396,0.55,0.08125,0.214815
152,1,0.547396,0.55,0.08125,0.214815
154,1,0.547396,0.549537,0.0802083,0.215741
